participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.completionlink,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
46,iedg3eek,345134.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:20:59.565189,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,46,,0.0,345134,1,1754943659.63,1,224.0,521.0,0,0.0,4.0,4.0,0.0,49.23,0.0,1.0,16.05,574962138.0,0.0,40.0,-2.0,1.56,0.0,0.0,13.33,1.0,0.0,12.36,1,1,46,,0.0,345134,1,1754943752.55,1,213.0,374.0,0,0.0,3.0,43.0,0.0,13.79,0.0,1.0,8.06,2849701653.0,4.0,37.0,1.0,2.47,0.0,1.0,203.88,1.0,0.0,9.87,1,2,46,,0.0,345134,1,1754943991.05,1,231.0,531.0,0,0.0,1.0,431.0,1.0,5.76,1.0,1.0,9.08,8729610453.0,1.0,17.0,1.0,5.45,0.0,1.0,50.26,0.0,1.0,16.54,1,3,46,,0.0,345134,1,1754944078.53,1,132.0,567.0,0,0.0,2.0,4312.0,0.0,4.34,0.0,1.0,2.31,5471829360.0,2.0,27.0,1.0,1.17,0.0,1.0,26.29,0.0,1.0,15.12,1,4,46,,0.0,Republican,Moderate,,1,1,46,,0.0,25-34,Female,,,1,1
47,iakttcfa,657148.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:21:06.768349,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,47,,0.0,657148,1,1754943667.03,1,131.0,87.0,1,0.0,1.0,1.0,-2.0,376.11,-1.0,1.0,137.33,1504382679.0,0.0,,,,,,,,,,1,1,47,,0.0,657148,1,1754944269.72,1,124.0,463.0,0,0.0,4.0,14.0,-2.0,23.72,-1.0,1.0,8.3,2165387940.0,1.0,41.0,-2.0,88.45,0.0,0.0,18.06,-1.0,0.0,19.71,1,2,47,,0.0,657148,1,1754944429.97,1,123.0,540.0,0,0.0,3.0,143.0,-2.0,22.21,-1.0,1.0,3.51,4308167952.0,9.0,32.0,-1.0,29.85,2.0,0.0,6.06,-2.0,0.0,6.74,1,3,47,,0.0,657148,1,1754944500.01,1,232.0,445.0,0,0.0,2.0,1432.0,-2.0,21.88,-1.0,1.0,7.25,2014679853.0,9.0,23.0,-1.0,116.08,2.0,0.0,11.97,-1.0,1.0,10.72,1,4,47,,0.0,Republican,Moderate,,1,1,47,,0.0,25-34,Female,,,1,1
48,uw4m7ykh,210017.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:25:09.944947,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,48,,0.0,210017,1,1754943909.98,1,222.0,565.0,0,0.0,2.0,2.0,-1.0,19.39,-1.0,1.0,1.88,3124607895.0,0.0,23.0,-1.0,10.79,3.0,0.0,5.07,-1.0,0.0,4.67,1,1,48,,0.0,210017,1,1754943952.01,1,233.0,577.0,0,0.0,3.0,23.0,-2.0,3.76,-1.0,1.0,2.1,8501346297.0,0.0,38.0,2.0,2.06,3.0,0.0,16.45,2.0,0.0,3.51,1,2,48,,0.0,210017,1,1754943980.11,1,121.0,589.0,0,0.0,1.0,231.0,-2.0,5.44,-1.0,1.0,1.72,5062743891.0,0.0,15.0,0.0,1.75,3.0,0.0,4.66,2.0,0.0,2.42,1,3,48,,0.0,210017,1,1754943996.34,1,234.0,581.0,0,0.0,4.0,2314.0,-2.0,3.99,-1.0,1.0,1.52,1436597820.0,0.0,41.0,-2.0,11.17,1.0,0.0,4.35,2.0,0.0,2.64,1,4,48,,0.0,Democrat,Strong,,1,1,48,,0.0,25-34,Female,,,1,1
49,d72fy1x6,749395.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:27:55.975356,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,49,,0.0,749395,1,1754944076.02,1,111.0,368.0,0,0.0,1.0,1.0,-1.0,25.2,-1.0,1.0,22.99,4631587092.0,0.0,14.0,0.0,36.93,3.0,1.0,149.93,-1.0,1.0,15.18,1,1,49,,0.0,749395,1,1754944326.51,1,133.0,453.0,0,0.0,3.0,13.0,-1.0,5.95,-1.0,1.0,7.9,4350986721.0,4.0,39.0,2.0,21.46,3.0,1.0,114.42,1.0,0.0,4.26,1,2,49,,0.0,749395,1,1754944480.78,1,114.0,470.0,0,0.0,4.0,134.0,-1.0,5.41,-1.0,1.0,4.34,1527068394.0,5.0,46.0,1.0,26.13,3.0,1.0,95.45,2.0,0.0,11.47,1,3,49,,0.0,749395,1,1754944623.89,1,132.0,504.0,0,0.0,2.0,1342.0,-1.0,8.72,-1.0,1.0,3.91,5741832960.0,2.0,24.0,0.0,7.34,2.0,1.0,78.16,-1.0,0.0,2.8,1,4,49,,0.0,Democrat,Moderate,,1,1,49,,0.0,45-54,Female,,All was good. Thanks!,1,1
50,mlqeq58x,315388.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:28:39.410495,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,50,,0.0,315388,1,1754944119.45,1,122.0,176.0,0,0.0,2.0,2.0,1.0,28.73,1.0,1.0,47.23,5241908763.0,5.0,20.0,-2.0,116.67,3.0,1.0,233.01,0.0,0.0,14.46,1,1,50,,0.0,315388,1,1754944559.77,1,231.0,329.0,0,0.0,1.0,21.0,2.0,29.37,1.0,1.0,18.07,7829610453.0,0.0,17.0,1.0,4.33,3.0,1.0,220.85,0.0,0.0,19.4,1,2,50,,0.0,315388,1,1754944852.14,1,233.0,488.0,0,0.0,3.0,213.0,1.0,38.94,1.0,1.0,10.62,3985041627.0,4.0,30.0,-2.0,15.89,3.0,1.0,49.13,0.0,0.0,5.31,1,3,50,,0.0,315388,1,1754944972.33,1,124.0,528.0,0,0.0,4.0,2134.0,2.0,16.54,1.0,1.0,3.77,2165387940.0,6.0,47.0,1.0,11.68,3.0,1.0,42.63,0.0,0.0,4.98,1,4,50,,0.0,Independent,,Republican Party,1,1,50,,0.0,45-54,Female,,,1,1
51,znavy2px,992313.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:29:14.652431,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,51,,0.0,992313,1,1754944154.73,1,132.0,433.0,0,0.0,2.0,2.0,-1.0,28.41,-1.0,1.0,12.15,5741829360.0,7.0,23.0,-1.0,28.83,3.0,1.0,99.06,-1.0,0.0,7.08,1,1,51,,0.0,992313,1,1754944330.8,1,214.0,317.0,0,0.0,4.0,24.0,-2.0,25.72,-1.0,1.0,59.45,5198043267.0,1.0,41.0,-2.0,36.6,0.0,1.0,163.38,-1.0,0.0,9.94,1,2,51,,0.0,992313,1,1754944626.4,1,111.0,503.0,0,0.0,1.0,241.0,-2.0,14.4,-1.0,1.0,7.2,4631587092.0,7.0,10.0,-2.0,18.17,0.0,1.0,58.88,-2.0,0.0,8.24,1,3,51,,0.0,992313,1,1754944733.82,1,213.0,494.0,0,0.0,3.0,2413.0,0.0,13.75,0.0,1.0,13.28,2784901653.0,9.0,33.0,-1.0,17.64,3.0,1.0,63.57,0.0,0.0,12.26,1,4,51,,0.0,Independent,,Center,1,1,51,,0.0,45-54,Female,,,1,1
52,yzxnt07c,917330.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:30:07.641843,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,52,,0.0,917330,1,1754944207.7,1,213.0,515.0,0,0.0,3.0,3.0,-2.0,12.31,-1.0,1.0,12.01,523418976.0,0.0,30.0,-2.0,17.58,3.0,1.0,44.31,-1.0,1.0,21.69,1,1,52,,0.0,917330,1,1754944315.97,1,131.0,563.0,0,0.0,1.0,31.0,-2.0,7.58,-1.0,1.0,3.57,1504382679.0,3.0,14.0,0.0,11.27,3.0,1.0,16.03,0.0,0.0,3.9,1,2,52,,0.0,917330,1,1754944358.67,1,224.0,504.0,0,0.0,4.0,314.0,-2.0,5.48,-1.0,1.0,3.67,2106574398.0,0.0,42.0,-1.0,22.2,3.0,1.0,66.86,-1.0,0.0,10.13,1,3,52,,0.0,917330,1,1754944467.36,1,212.0,382.0,0,0.0,2.0,3142.0,-2.0,4.13,-1.0,1.0,1.58,2354801697.0,4.0,28.0,2.0,200.38,3.0,1.0,13.31,1.0,0.0,3.09,1,4,52,,0.0,Democrat,Strong,,1,1,52,,0.0,35-44,Female,,,1,1
53,g0jzi0v4,427583.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:34:45.133781,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,53,,0.0,427583,1,1754944485.21,1,121.0,399.0,0,0.0,1.0,1.0,-2.0,13.74,-1.0,1.0,12.2,5062743891.0,0.0,15.0,0.0,27.87,3.0,1.0,149.9,0.0,0.0,9.97,1,1,53,,0.0,427583,1,1754944699.34,1,233.0,480.0,0,0.0,3.0,13.0,-1.0,13.59,-1.0,1.0,9.63,8501346297.0,4.0,33.0,-1.0,32.94,3.0,1.0,66.84,0.0,1.0,12.18,1,2,53,,0.0,427583,1,1754944834.97,1,114.0,503.0,0,0.0,4.0,134.0,-2.0,9.24,-1.0,1.0,3.2,1527068394.0,0.0,41.0,-2.0,27.46,3.0,1.0,58.78,-1.0,0.0,4.54,1,3,53,,0.0,427583,1,1754944938.91,1,112.0,487.0,0,0.0,2.0,1342.0,-2.0,5.52,-1.0,1.0,2.71,4276350981.0,4.0,23.0,-1.0,17.43,3.0,1.0,89.82,0.0,0.0,2.92,1,4,53,,0.0,Democrat,Moderate,,1,1,53,,0.0,25-34,Female,,,1,1
54,i1rm0a6x,309294.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:35:00.716905,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,54,,0.0,309294,1,1754944500.77,1,113.0,359.0,0,0.0,3.0,3.0,-2.0,25.51,-1.0,1.0,18.54,2674859031.0,1.0,36.0,1.0,40.65,3.0,1.0,158.34,2.0,0.0,22.87,1,1,54,,0.0,309294,1,1754944767.12,1,111.0,403.0,0,0.0,1.0,31.0,-2.0,23.27,-1.0,1.0,17.27,4631580792.0,0.0,14.0,0.0,26.16,3.0,1.0,131.99,-2.0,0.0,15.0,1,2,54,,0.0,309294,1,1754944981.31,1,214.0,457.0,0,0.0,4.0,314.0,-2.0,14.43,-1.0,1.0,7.49,5198043267.0,1.0,41.0,-2.0,8.65,3.0,1.0,114.48,0.0,0.0,9.05,1,3,54,,0.0,309294,1,1754945136.0,1,222.0,506.0,0,0.0,2.0,3142.0,-2.0,13.57,-1.0,1.0,9.29,3124607895.0,0.0,23.0,-1.0,5.84,3.0,1.0,67.69,-1.0,0.0,14.33,1,4,54,,0.0,Democrat,Strong,,1,1,54,,0.0,55-64,Female,,,1,1
55,vrf0u8vo,601816.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:35:17.769305,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,55,,0.0,601816,1,1754944517.9,1,133.0,453.0,0,0.0,3.0,3.0,1.0,37.82,1.0,1.0,13.88,4395086721.0,3.0,35.0,0.0,29.34,2.0,1.0,68.72,0.0,0.0,7.57,1,1,55,,0.0,601816,1,1754944675.91,1,234.0,439.0,0,0.0,4.0,34.0,-2.0,9.4,-1.0,1.0,5.15,1436597820.0,0.0,41.0,-2.0,19.93,2.0,1.0,128.7,0.0,1.0,23.85,1,2,55,,0.0,601816,1,1754944863.58,1,231.0,514.0,0,0.0,1.0,341.0,-1.0,13.09,-1.0,1.0,7.79,4537298160.0,7.0,11.0,-2.0,11.06,0.0,1.0,55.74,0.0,1.0,6.98,1,3,55,,0.0,601816,1,1754944959.3,1,232.0,544.0,0,0.0,2.0,3412.0,-2.0,8.78,-1.0,1.0,4.36,2014367985.0,2.0,21.0,-2.0,36.25,0.0,1.0,8.93,-2.0,0.0,7.92,1,4,55,,0.0,Democrat,Strong,,1,1,55,,0.0,55-64,Female,,,1,1
56,dvmtfajj,603678.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:35:47.858988,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,56,,0.0,603678,1,1754944548.15,1,211.0,549.0,0,0.0,1.0,1.0,2.0,13.37,1.0,1.0,11.93,9371846205.0,3.0,11.0,-2.0,2.82,2.0,0.0,25.07,1.0,0.0,10.89,1,1,56,,0.0,603678,1,1754944613.8,1,112.0,483.0,0,0.0,2.0,12.0,1.0,80.47,1.0,1.0,3.93,4276350981.0,1.0,22.0,-1.0,22.22,0.0,0.0,12.58,0.0,0.0,4.41,1,2,56,,0.0,603678,1,1754944739.06,1,214.0,509.0,0,0.0,4.0,124.0,1.0,5.44,1.0,1.0,2.89,7954268310.0,7.0,43.0,-1.0,80.41,0.0,0.0,4.18,2.0,0.0,4.41,1,3,56,,0.0,603678,1,1754944837.95,1,123.0,461.0,0,0.0,3.0,1243.0,1.0,75.04,1.0,1.0,35.2,4308162795.0,1.0,33.0,-1.0,4.83,2.0,0.0,25.7,2.0,0.0,13.84,1,4,56,,0.0,Republican,Strong,,1,1,56,,0.0,25-34,Female,,,1,1
57,gznksugr,558871.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:37:23.701138,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,57,,0.0,558871,1,1754944643.75,1,124.0,528.0,0,0.0,4.0,4.0,1.0,11.98,1.0,1.0,11.31,2165387940.0,8.0,44.0,0.0,20.37,3.0,0.0,30.83,0.0,1.0,12.07,1,1,57,,0.0,558871,1,1754944730.63,1,131.0,574.0,0,0.0,1.0,41.0,0.0,8.53,0.0,1.0,1.61,1543082679.0,2.0,14.0,0.0,8.78,3.0,0.0,9.73,-1.0,0.0,3.41,1,2,57,,0.0,558871,1,1754944763.0,1,222.0,562.0,0,0.0,2.0,412.0,0.0,10.86,0.0,1.0,1.49,9738146250.0,1.0,27.0,1.0,4.15,3.0,0.0,23.31,1.0,0.0,2.33,1,3,57,,0.0,558871,1,1754944805.47,1,113.0,563.0,0,0.0,3.0,4123.0,2.0,6.97,1.0,1.0,1.39,2674859031.0,5.0,35.0,0.0,4.59,3.0,0.0,26.04,-1.0,0.0,4.45,1,4,57,,0.0,Republican,Moderate,,1,1,57,,0.0,25-34,Female,,,1,1
58,ab626rlf,539382.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:39:00.144358,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,58,,0.0,539382,1,1754944740.66,1,112.0,555.0,0,0.0,2.0,2.0,2.0,18.04,1.0,1.0,7.98,4276350981.0,1.0,22.0,-1.0,10.79,2.0,1.0,10.58,2.0,0.0,9.13,1,1,58,,0.0,539382,1,1754944799.3,1,224.0,403.0,0,0.0,4.0,24.0,-2.0,13.59,-1.0,1.0,10.42,2106574398.0,7.0,43.0,-1.0,9.83,2.0,0.0,165.97,-2.0,0.0,5.11,1,2,58,,0.0,539382,1,1754945011.87,1,133.0,546.0,0,0.0,3.0,243.0,2.0,14.67,1.0,1.0,5.29,4539086721.0,2.0,33.0,-1.0,18.28,3.0,1.0,17.21,1.0,0.0,7.37,1,3,58,,0.0,539382,1,1754945078.22,1,131.0,528.0,0,0.0,1.0,2431.0,-2.0,9.71,-1.0,1.0,41.04,1543082679.0,5.0,18.0,2.0,17.66,3.0,0.0,5.71,-2.0,0.0,10.9,1,4,58,,0.0,Democrat,Strong,,1,1,58,,0.0,65+,Female,,,1,1
59,npzac3cx,234880.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:40:00.615576,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,59,,0.0,234880,1,1754944801.0,1,122.0,428.0,0,0.0,2.0,2.0,-2.0,16.78,-1.0,1.0,19.52,5241098763.0,3.0,21.0,-2.0,43.19,3.0,1.0,94.25,-2.0,0.0,9.1,1,1,59,,0.0,234880,1,1754944984.43,1,221.0,466.0,0,0.0,1.0,21.0,-2.0,20.65,-1.0,1.0,12.93,6547280319.0,2.0,14.0,0.0,33.82,3.0,1.0,69.71,0.0,0.0,9.64,1,2,59,,0.0,234880,1,1754945131.59,1,133.0,515.0,0,0.0,3.0,213.0,-2.0,13.43,-1.0,1.0,8.35,4359086721.0,8.0,32.0,-1.0,26.15,3.0,1.0,38.64,-1.0,0.0,10.04,1,3,59,,0.0,234880,1,1754945229.88,1,234.0,484.0,0,0.0,4.0,2134.0,-2.0,4.39,-1.0,1.0,7.79,1430659782.0,9.0,42.0,-1.0,28.6,3.0,1.0,77.55,-1.0,0.0,3.98,1,4,59,,0.0,Independent,,Democrat Party,1,1,59,,0.0,35-44,Female,,Thank you!,1,1
60,5puos2l4,579727.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:40:05.818323,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,60,,0.0,579727,1,1754944805.93,1,212.0,271.0,0,0.0,2.0,2.0,-2.0,22.15,-1.0,1.0,21.04,2385401697.0,3.0,25.0,0.0,51.64,0.0,1.0,235.82,0.0,0.0,19.36,1,1,60,,0.0,579727,1,1754945157.91,1,113.0,451.0,0,0.0,3.0,23.0,-1.0,19.72,-1.0,1.0,14.72,2657489031.0,7.0,30.0,-2.0,27.77,0.0,1.0,89.59,-1.0,0.0,5.64,1,2,60,,0.0,579727,1,1754945315.88,1,121.0,387.0,0,0.0,1.0,231.0,0.0,14.11,0.0,1.0,9.25,5062473891.0,0.0,15.0,0.0,22.85,3.0,1.0,168.19,0.0,0.0,4.68,1,3,60,,0.0,579727,1,1754945535.75,1,114.0,481.0,0,0.0,4.0,2314.0,-2.0,9.98,-1.0,1.0,2.23,1527068394.0,9.0,44.0,0.0,21.84,3.0,1.0,87.75,0.0,0.0,4.03,1,4,60,,0.0,Independent,,Center,1,1,60,,0.0,45-54,Female,,,1,1
61,rnb33sfq,500867.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:40:07.723022,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,61,,0.0,500867,1,1754944807.78,1,211.0,350.0,0,0.0,1.0,1.0,1.0,63.76,1.0,1.0,40.91,9317846205.0,9.0,15.0,0.0,37.5,3.0,0.0,110.78,1.0,0.0,26.2,1,1,61,,0.0,500867,1,1754945087.65,1,112.0,478.0,0,0.0,2.0,12.0,-2.0,26.64,-1.0,1.0,22.38,4237650981.0,0.0,24.0,0.0,9.12,3.0,0.0,65.61,-2.0,0.0,18.92,1,2,61,,0.0,500867,1,1754945231.81,1,124.0,536.0,0,0.0,4.0,124.0,-2.0,15.51,-1.0,1.0,10.39,2165387940.0,7.0,49.0,2.0,17.03,3.0,0.0,22.87,-2.0,0.0,9.27,1,3,61,,0.0,500867,1,1754945307.23,1,123.0,534.0,0,0.0,3.0,1243.0,0.0,15.97,0.0,1.0,3.0,4308162795.0,1.0,33.0,-1.0,1.72,3.0,0.0,47.12,-2.0,0.0,5.83,1,4,61,,0.0,Democrat,Strong,,1,1,61,,0.0,65+,Male,,,1,1
62,y9qa428a,224055.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:42:01.554612,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,62,,0.0,224055,1,1754944921.68,1,134.0,303.0,0,0.0,4.0,4.0,-2.0,26.66,-1.0,1.0,13.78,4518290736.0,0.0,44.0,0.0,75.65,0.0,1.0,183.19,-1.0,0.0,30.17,1,1,62,,0.0,224055,1,1754945252.17,1,122.0,384.0,0,0.0,2.0,42.0,-2.0,23.1,-1.0,1.0,13.18,5241098763.0,0.0,25.0,0.0,10.44,3.0,1.0,170.5,0.0,0.0,7.49,1,2,62,,0.0,224055,1,1754945477.88,1,221.0,473.0,0,0.0,1.0,421.0,-2.0,11.0,-1.0,1.0,5.5,6547280319.0,0.0,16.0,1.0,19.24,3.0,1.0,92.42,0.0,0.0,7.37,1,3,62,,0.0,224055,1,1754945615.22,1,213.0,485.0,0,0.0,3.0,4213.0,0.0,10.14,0.0,1.0,8.5,2783490165.0,2.0,38.0,2.0,16.98,3.0,1.0,81.48,0.0,0.0,5.96,1,4,62,,0.0,Democrat,Moderate,,1,1,62,,0.0,35-44,Male,,Thank you for including me in this study.,1,1
